event_time,event_type,channel,category_code,price,user_id
2023-01-18 17:47:00,view,Referral,appliances.kitchen.dishwasher,40.92,315389
2023-01-16 13:06:00,view,Referral,electronics.smartphone,110.12,817999
2023-01-10 07:23:00,view,Instagram,furniture.living_room.sofa,277.79,250793
2023-01-23 06:57:00,view,Email,appliances.kitchen.dishwasher,137.33,131817
2023-01-10 02:41:00,view,Organic Search,computers.notebook,79.18,460348
2023-01-08 14:46:00,view,Google Ads,appliances.kitchen.refrigerators,988.58,318900
2023-01-24 08:21:00,view,Google Ads,appliances.kitchen.refrigerators,219.95,298409
2023-01-20 15:52:00,view,Google Ads,electronics.smartphone,727.74,604864
2023-01-16 17:57:00,cart,Google Ads,electronics.smartphone,62.31,718239
2023-01-22 17:29:00,purchase,Google Ads,appliances.kitchen.refrigerators,851.5,545731
2023-01-22 13:04:00,purchase,Google Ads,appliances.kitchen.dishwasher,734.56,232644
2023-01-30 15:15:00,view,Google Ads,appliances.kitchen.dishwasher,143.41,923783
2023-01-04 07:37:00,view,Instagram,electronics.smartphone,583.25,448504
2023-01-21 15:49:00,view,Referral,electronics.smartphone,594.95,403351
2023-01-11 15:38:00,view,Organic Search,appliances.kitchen.refrigerators,308.88,429324
2023-01-02 17:31:00,view,Email,appliances.kitchen.refrigerators,256.84,437257
2023-01-19 21:56:00,purchase,Instagram,electronics.smartphone,93.81,411026
2023-01-11 03:19:00,view,Google Ads,appliances.kitchen.dishwasher,831.31,729971
2023-01-14 13:08:00,cart,Google Ads,computers.notebook,615.05,696591
2023-01-03 02:51:00,view,Google Ads,furniture.living_room.sofa,474.37,608598
2023-01-16 00:06:00,view,Organic Search,furniture.living_room.sofa,597.98,411963
2023-01-16 01:39:00,view,Instagram,appliances.kitchen.refrigerators,579.37,348842
2023-01-01 14:36:00,purchase,Organic Search,electronics.smartphone,122.67,150713
2023-01-23 06:53:00,view,Organic Search,electronics.smartphone,756.31,224590
2023-01-03 21:02:00,cart,Google Ads,electronics.smartphone,15.24,571343
2023-01-11 13:22:00,view,Instagram,electronics.smartphone,598.47,942455
2023-01-28 14:14:00,view,Google Ads,computers.notebook,147.6,827291
2023-01-05 21:59:00,view,Organic Search,appliances.kitchen.dishwasher,755.68,149517
2023-01-06 13:07:00,view,Google Ads,furniture.living_room.sofa,46.62,391069
2023-01-28 11:27:00,view,Email,furniture.living_room.sofa,358.96,979154
2023-01-21 02:20:00,view,Email,computers.notebook,586.7,733615
2023-01-26 20:33:00,purchase,Google Ads,computers.notebook,967.8,304040
2023-01-12 19:39:00,view,Instagram,appliances.kitchen.refrigerators,524.01,396121
2023-01-13 13:17:00,view,Email,furniture.living_room.sofa,110.67,622904
2023-01-19 05:38:00,view,Instagram,electronics.smartphone,548.64,606277
2023-01-15 16:16:00,view,Google Ads,appliances.kitchen.dishwasher,958.06,750681
2023-01-06 18:31:00,view,Google Ads,appliances.kitchen.refrigerators,16.94,319865
2023-01-12 22:54:00,cart,Instagram,furniture.living_room.sofa,121.82,738728
2023-01-10 18:58:00,view,Email,furniture.living_room.sofa,210.6,911339
2023-01-20 14:51:00,view,Instagram,computers.notebook,749.39,421038
2023-01-27 08:25:00,view,Google Ads,appliances.kitchen.refrigerators,269.31,896456
2023-01-19 00:25:00,view,Instagram,appliances.kitchen.refrigerators,910.38,843859
2023-01-18 13:56:00,cart,Google Ads,furniture.living_room.sofa,288.02,287771
2023-01-23 08:57:00,purchase,Google Ads,computers.notebook,732.69,795252
2023-01-06 18:28:00,cart,Google Ads,furniture.living_room.sofa,329.89,691284
2023-01-05 03:09:00,view,Referral,appliances.kitchen.refrigerators,483.01,231968
2023-01-01 19:10:00,view,Google Ads,electronics.smartphone,179.0,275871
2023-01-17 15:04:00,purchase,Google Ads,appliances.kitchen.refrigerators,125.18,453928
2023-01-25 02:19:00,cart,Email,electronics.smartphone,819.39,326478
2023-01-07 09:24:00,purchase,Email,electronics.smartphone,953.37,939242
2023-01-01 18:01:00,purchase,Email,electronics.smartphone,11.1,648094
2023-01-21 08:25:00,view,Instagram,appliances.kitchen.dishwasher,43.79,352173
2023-01-12 17:36:00,view,Google Ads,computers.notebook,138.32,735661
2023-01-06 10:05:00,view,Google Ads,furniture.living_room.sofa,180.36,278224
2023-01-04 15:17:00,view,Referral,electronics.smartphone,399.39,823151
2023-01-14 22:16:00,purchase,Instagram,furniture.living_room.sofa,599.71,785339
2023-01-03 07:43:00,cart,Organic Search,electronics.smartphone,192.46,990189
2023-01-10 09:00:00,view,Email,appliances.kitchen.refrigerators,136.46,236673
2023-01-21 09:35:00,view,Organic Search,computers.notebook,157.5,123877
2023-01-07 17:02:00,view,Instagram,appliances.kitchen.dishwasher,110.48,371632
2023-01-12 18:44:00,cart,Organic Search,appliances.kitchen.dishwasher,494.4,655562
2023-01-06 15:30:00,view,Google Ads,furniture.living_room.sofa,351.55,830784
2023-01-14 13:31:00,view,Organic Search,furniture.living_room.sofa,618.97,602198
2023-01-02 03:59:00,view,Organic Search,computers.notebook,803.94,577546
2023-01-03 10:26:00,cart,Organic Search,electronics.smartphone,451.58,144256
2023-01-10 05:24:00,view,Google Ads,appliances.kitchen.refrigerators,89.86,902433
2023-01-06 00:53:00,view,Google Ads,appliances.kitchen.dishwasher,166.53,750519
2023-01-14 06:48:00,purchase,Email,furniture.living_room.sofa,847.81,712308
2023-01-20 09:32:00,view,Email,electronics.smartphone,863.59,795611
2023-01-07 13:15:00,cart,Google Ads,appliances.kitchen.dishwasher,609.33,622627
2023-01-10 05:36:00,view,Google Ads,appliances.kitchen.dishwasher,316.97,360102
2023-01-22 03:25:00,view,Referral,appliances.kitchen.refrigerators,204.75,813909
2023-01-10 04:45:00,view,Email,furniture.living_room.sofa,337.75,720709
2023-01-21 05:24:00,view,Email,furniture.living_room.sofa,25.24,164986
2023-01-21 18:19:00,view,Organic Search,appliances.kitchen.refrigerators,606.97,225727
2023-01-25 11:27:00,view,Google Ads,appliances.kitchen.refrigerators,18.82,742300
2023-01-21 07:02:00,view,Organic Search,furniture.living_room.sofa,919.89,260704
2023-01-19 04:51:00,cart,Instagram,computers.notebook,301.03,795790
2023-01-26 20:20:00,view,Google Ads,furniture.living_room.sofa,488.59,201532
2023-01-19 12:06:00,view,Instagram,electronics.smartphone,647.87,873602
2023-01-27 20:09:00,view,Organic Search,appliances.kitchen.dishwasher,529.41,833431
2023-01-17 00:09:00,view,Email,furniture.living_room.sofa,629.26,842685
2023-01-10 18:29:00,cart,Email,appliances.kitchen.refrigerators,728.79,816326
2023-01-23 15:00:00,view,Google Ads,computers.notebook,253.04,235476
2023-01-23 02:43:00,cart,Instagram,electronics.smartphone,201.22,306937
2023-01-02 23:29:00,view,Instagram,electronics.smartphone,463.29,375914
2023-01-28 21:18:00,view,Email,appliances.kitchen.dishwasher,755.21,314394
2023-01-17 04:09:00,view,Organic Search,appliances.kitchen.refrigerators,320.97,160389
2023-01-25 11:37:00,view,Instagram,furniture.living_room.sofa,149.19,878831
2023-01-07 19:43:00,view,Email,furniture.living_room.sofa,396.06,530341
2023-01-30 03:35:00,view,Instagram,electronics.smartphone,163.5,819572
2023-01-07 15:00:00,cart,Google Ads,furniture.living_room.sofa,543.69,571634
2023-01-12 08:44:00,view,Google Ads,electronics.smartphone,845.89,818472
2023-01-04 04:51:00,view,Google Ads,electronics.smartphone,779.71,785533
2023-01-20 05:03:00,purchase,Email,computers.notebook,210.41,591553
2023-01-27 20:06:00,view,Organic Search,furniture.living_room.sofa,696.38,833602
2023-01-22 12:17:00,view,Instagram,furniture.living_room.sofa,635.52,806839
2023-01-21 06:08:00,view,Referral,computers.notebook,264.82,210931
2023-01-18 16:31:00,purchase,Instagram,computers.notebook,673.58,935035
2023-01-16 18:07:00,cart,Organic Search,appliances.kitchen.dishwasher,832.89,229512
2023-01-01 14:11:00,view,Email,computers.notebook,654.56,269241
2023-01-13 13:11:00,view,Referral,computers.notebook,204.42,672422
2023-01-05 17:53:00,view,Instagram,furniture.living_room.sofa,585.95,814792
2023-01-09 06:58:00,cart,Organic Search,electronics.smartphone,198.19,757383
2023-01-25 10:35:00,view,Email,furniture.living_room.sofa,175.48,229644
2023-01-19 03:44:00,view,Google Ads,appliances.kitchen.refrigerators,415.81,122784
2023-01-03 18:40:00,purchase,Instagram,appliances.kitchen.refrigerators,344.87,370006
2023-01-04 12:12:00,view,Google Ads,electronics.smartphone,995.18,364855
2023-01-25 15:46:00,view,Google Ads,appliances.kitchen.refrigerators,572.33,757306
2023-01-20 11:54:00,cart,Google Ads,furniture.living_room.sofa,788.4,760018
2023-01-27 11:55:00,view,Google Ads,furniture.living_room.sofa,759.84,888206
2023-01-29 07:30:00,view,Instagram,furniture.living_room.sofa,224.31,580375
2023-01-23 10:40:00,cart,Google Ads,electronics.smartphone,692.48,108562
2023-01-27 14:24:00,cart,Google Ads,computers.notebook,206.84,482363
2023-01-03 17:13:00,view,Google Ads,furniture.living_room.sofa,912.99,599773
2023-01-13 02:50:00,view,Google Ads,appliances.kitchen.refrigerators,547.41,480076
2023-01-17 17:47:00,view,Instagram,appliances.kitchen.dishwasher,432.03,194212
2023-01-15 10:04:00,view,Instagram,computers.notebook,946.33,111304
2023-01-15 05:31:00,cart,Google Ads,appliances.kitchen.refrigerators,782.85,502567
2023-01-27 17:34:00,view,Google Ads,electronics.smartphone,696.93,218799
2023-01-03 08:13:00,view,Organic Search,appliances.kitchen.refrigerators,862.03,676779
2023-01-09 10:41:00,purchase,Organic Search,computers.notebook,263.9,779492
2023-01-23 05:16:00,view,Google Ads,electronics.smartphone,927.07,627662
2023-01-19 20:02:00,view,Google Ads,computers.notebook,665.34,904618
2023-01-25 04:50:00,view,Referral,appliances.kitchen.dishwasher,610.99,423390
2023-01-19 23:50:00,view,Google Ads,furniture.living_room.sofa,239.45,986587
2023-01-20 01:52:00,view,Email,appliances.kitchen.refrigerators,615.44,590953
2023-01-20 23:21:00,purchase,Referral,appliances.kitchen.dishwasher,710.99,225077
2023-01-18 14:31:00,purchase,Organic Search,electronics.smartphone,929.75,649162
2023-01-17 01:32:00,purchase,Instagram,electronics.smartphone,654.94,283680
2023-01-11 15:05:00,purchase,Email,computers.notebook,81.73,947161
2023-01-07 19:37:00,purchase,Email,computers.notebook,826.86,686695
2023-01-08 19:41:00,view,Email,appliances.kitchen.dishwasher,978.8,568365
2023-01-01 06:57:00,view,Organic Search,electronics.smartphone,386.98,563647
2023-01-29 20:56:00,view,Organic Search,computers.notebook,200.84,339735
2023-01-15 03:18:00,cart,Referral,electronics.smartphone,843.65,499698
2023-01-03 06:27:00,view,Organic Search,appliances.kitchen.dishwasher,235.73,362011
2023-01-12 22:49:00,view,Google Ads,furniture.living_room.sofa,939.81,505510
2023-01-17 16:52:00,cart,Instagram,electronics.smartphone,364.14,386736
2023-01-27 17:53:00,view,Email,electronics.smartphone,371.7,178036
2023-01-19 02:52:00,cart,Email,computers.notebook,191.84,207493
2023-01-08 20:58:00,view,Google Ads,appliances.kitchen.refrigerators,618.66,345700
2023-01-01 06:52:00,view,Google Ads,computers.notebook,234.07,687622
2023-01-06 05:43:00,view,Google Ads,computers.notebook,461.47,853929
2023-01-29 00:35:00,purchase,Google Ads,furniture.living_room.sofa,857.06,616853
2023-01-24 06:16:00,view,Google Ads,appliances.kitchen.refrigerators,361.61,571075
2023-01-17 08:28:00,view,Email,computers.notebook,403.33,794816
2023-01-20 00:24:00,view,Google Ads,appliances.kitchen.refrigerators,364.61,401237
2023-01-27 21:56:00,view,Google Ads,computers.notebook,576.76,587257
2023-01-14 02:48:00,cart,Google Ads,appliances.kitchen.refrigerators,404.79,654952
2023-01-25 19:35:00,cart,Organic Search,computers.notebook,126.27,204174
2023-01-13 03:46:00,view,Organic Search,computers.notebook,559.74,636692
2023-01-15 05:03:00,purchase,Google Ads,appliances.kitchen.dishwasher,68.19,124887
2023-01-13 11:15:00,view,Google Ads,appliances.kitchen.dishwasher,610.43,605035
2023-01-27 06:41:00,view,Instagram,electronics.smartphone,252.15,393163
2023-01-04 13:04:00,view,Organic Search,furniture.living_room.sofa,650.82,233604
2023-01-25 05:51:00,cart,Email,appliances.kitchen.refrigerators,940.21,245138
2023-01-17 02:30:00,view,Organic Search,appliances.kitchen.dishwasher,347.73,887242
2023-01-06 02:37:00,view,Organic Search,appliances.kitchen.dishwasher,129.52,152794
2023-01-23 13:19:00,view,Organic Search,furniture.living_room.sofa,544.66,901422
2023-01-26 03:28:00,view,Referral,electronics.smartphone,839.76,962784
2023-01-14 23:50:00,view,Google Ads,appliances.kitchen.dishwasher,870.93,192021
2023-01-04 22:04:00,cart,Instagram,electronics.smartphone,910.54,189682
2023-01-03 00:34:00,purchase,Google Ads,furniture.living_room.sofa,687.43,998299
2023-01-15 19:52:00,view,Organic Search,appliances.kitchen.refrigerators,587.98,813943
2023-01-10 23:57:00,purchase,Email,appliances.kitchen.dishwasher,523.7,350630
2023-01-29 20:35:00,view,Google Ads,appliances.kitchen.refrigerators,223.2,644768
2023-01-01 12:08:00,view,Organic Search,appliances.kitchen.dishwasher,532.68,753936
2023-01-01 11:38:00,cart,Google Ads,electronics.smartphone,576.86,756147
2023-01-28 17:54:00,view,Instagram,electronics.smartphone,442.13,662460
2023-01-10 16:03:00,view,Email,computers.notebook,625.45,713236
2023-01-12 15:39:00,cart,Instagram,appliances.kitchen.dishwasher,621.34,852349
2023-01-06 03:20:00,view,Google Ads,furniture.living_room.sofa,436.79,238997
2023-01-17 23:46:00,view,Email,appliances.kitchen.dishwasher,247.91,628820
2023-01-26 15:39:00,view,Google Ads,computers.notebook,916.63,783771
2023-01-04 00:40:00,cart,Organic Search,furniture.living_room.sofa,139.11,262102
2023-01-25 11:50:00,view,Referral,appliances.kitchen.refrigerators,120.8,169896
2023-01-12 21:01:00,view,Instagram,appliances.kitchen.refrigerators,543.84,827450
2023-01-23 10:27:00,view,Organic Search,computers.notebook,772.75,685673
2023-01-04 19:26:00,view,Google Ads,appliances.kitchen.dishwasher,734.73,591629
2023-01-06 18:55:00,view,Email,computers.notebook,162.03,625980
2023-01-15 20:04:00,cart,Google Ads,appliances.kitchen.refrigerators,855.58,996376
2023-01-26 20:59:00,cart,Google Ads,electronics.smartphone,957.39,963042
2023-01-17 08:56:00,view,Email,furniture.living_room.sofa,157.85,724307
2023-01-22 23:47:00,purchase,Organic Search,electronics.smartphone,192.95,139140
2023-01-08 17:30:00,view,Google Ads,furniture.living_room.sofa,979.48,892310
2023-01-16 06:12:00,view,Organic Search,appliances.kitchen.refrigerators,892.5,790056
2023-01-29 01:39:00,view,Email,appliances.kitchen.dishwasher,654.6,403694
2023-01-01 19:27:00,view,Instagram,electronics.smartphone,322.25,503107
2023-01-19 21:12:00,cart,Email,furniture.living_room.sofa,743.4,206162
2023-01-01 17:42:00,view,Referral,furniture.living_room.sofa,976.62,801623
2023-01-13 21:00:00,view,Organic Search,furniture.living_room.sofa,885.11,175684
2023-01-17 20:04:00,view,Referral,computers.notebook,76.49,610000
2023-01-15 23:05:00,cart,Email,furniture.living_room.sofa,18.39,728886
2023-01-16 01:29:00,view,Instagram,appliances.kitchen.refrigerators,561.18,314209
2023-01-08 18:14:00,view,Email,appliances.kitchen.dishwasher,692.45,942571
2023-01-16 22:05:00,view,Email,appliances.kitchen.dishwasher,687.18,930760
2023-01-27 00:57:00,view,Google Ads,furniture.living_room.sofa,312.56,685201
2023-01-07 11:48:00,view,Email,appliances.kitchen.refrigerators,613.68,745555
2023-01-17 11:14:00,view,Email,appliances.kitchen.dishwasher,37.2,200231
2023-01-27 11:02:00,view,Email,appliances.kitchen.refrigerators,883.13,162149
2023-01-07 04:44:00,purchase,Email,electronics.smartphone,177.41,852521
2023-01-26 18:18:00,view,Referral,electronics.smartphone,982.0,107066
2023-01-17 22:34:00,view,Google Ads,appliances.kitchen.refrigerators,528.22,401953
2023-01-05 17:21:00,view,Google Ads,appliances.kitchen.refrigerators,515.98,510149
2023-01-27 02:54:00,cart,Google Ads,computers.notebook,98.95,100381
2023-01-05 16:11:00,view,Organic Search,appliances.kitchen.refrigerators,63.27,284813
2023-01-17 09:45:00,view,Google Ads,furniture.living_room.sofa,667.94,332888
2023-01-13 00:57:00,view,Google Ads,computers.notebook,951.04,562825
2023-01-25 12:27:00,cart,Email,appliances.kitchen.refrigerators,756.08,746996
2023-01-05 21:36:00,view,Google Ads,electronics.smartphone,71.08,599344
2023-01-08 23:56:00,cart,Organic Search,furniture.living_room.sofa,500.87,189168
2023-01-02 01:42:00,view,Google Ads,electronics.smartphone,83.68,866480
2023-01-16 01:17:00,view,Google Ads,appliances.kitchen.refrigerators,986.76,196449
2023-01-28 03:21:00,view,Email,electronics.smartphone,587.73,578149
2023-01-20 03:29:00,view,Instagram,computers.notebook,837.54,264063
2023-01-17 04:42:00,view,Email,appliances.kitchen.dishwasher,56.03,329749
2023-01-14 05:45:00,view,Google Ads,appliances.kitchen.refrigerators,549.39,271620
2023-01-13 10:44:00,view,Organic Search,electronics.smartphone,857.61,353675
2023-01-16 15:56:00,view,Instagram,electronics.smartphone,22.43,572572
2023-01-19 17:22:00,purchase,Instagram,computers.notebook,157.62,807196
2023-01-20 15:35:00,view,Instagram,appliances.kitchen.dishwasher,488.06,538479
2023-01-10 14:07:00,cart,Google Ads,appliances.kitchen.dishwasher,951.49,730443
2023-01-30 09:48:00,view,Instagram,computers.notebook,372.37,251044
2023-01-19 08:32:00,cart,Instagram,appliances.kitchen.refrigerators,100.14,735448
2023-01-13 07:49:00,view,Google Ads,furniture.living_room.sofa,339.26,477133
2023-01-29 18:59:00,purchase,Instagram,appliances.kitchen.dishwasher,655.82,557189
2023-01-19 05:36:00,view,Instagram,furniture.living_room.sofa,824.92,315243
2023-01-28 23:02:00,view,Google Ads,appliances.kitchen.dishwasher,645.76,869649
2023-01-26 18:00:00,purchase,Referral,appliances.kitchen.dishwasher,566.53,982514
2023-01-01 22:04:00,view,Email,computers.notebook,927.04,364930
2023-01-18 20:51:00,view,Email,electronics.smartphone,420.77,891367
2023-01-25 22:29:00,view,Instagram,computers.notebook,890.98,499160
2023-01-17 12:43:00,cart,Google Ads,appliances.kitchen.dishwasher,955.57,866515
2023-01-14 19:10:00,view,Instagram,furniture.living_room.sofa,226.79,983822
